"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BC028528",6.81815745068394e-05,0.482684475584204,0.197,0.086,0.996678256140978
"Cirbp",6.85865042176589e-05,0.366541159949359,0.25,0.123,1
"Tnni2",6.86093695853923e-05,0.269265767715531,0.367,0.204,1
"Zrsr2",6.86320174182873e-05,0.578000583551342,0.157,0.059,1
"Mkrn1",6.89926991954281e-05,0.436541141773368,0.23,0.108,1
"Ensa",7.01186929726892e-05,0.692100925838593,0.146,0.052,1
"Lamtor3",7.02580846137729e-05,0.579836012139111,0.245,0.123,1
"Ralb",7.02761460326127e-05,0.289611889510056,0.287,0.152,1
"Lrrc25",7.1933581684976e-05,0.797666377887041,0.194,0.086,1
"Wdr74",7.2007872501315e-05,0.982089413421454,0.123,0.037,1
"Atp6v1c1",7.23032989860281e-05,0.438727512001757,0.276,0.145,1
"Chst12",7.30411764370019e-05,1.12958036360437,0.138,0.048,1
"Bcap31",7.33575950687799e-05,0.31569351473347,0.436,0.275,1
"Sar1b",7.35624142361566e-05,0.258210766551263,0.296,0.156,1
"Lepr",7.35664430469883e-05,1.25523172039684,0.137,0.048,1
"Tbxas1",7.37237369377578e-05,0.455801923431258,0.195,0.086,1
"Ube2v2",7.39346399529335e-05,0.458071691957116,0.218,0.1,1
"Actr10",7.44393931313796e-05,0.463732454999842,0.169,0.067,1
"Aph1a",7.45179599903744e-05,0.282453724566694,0.311,0.167,1
"Ing4",7.49095462428648e-05,0.284978236019139,0.249,0.123,1
"Slc35b2",7.49289243683648e-05,0.446929620840572,0.247,0.123,1
"Syncrip",7.56528668190768e-05,0.258266696932107,0.321,0.175,1
"Mrpl46",7.73894443382924e-05,1.57068759335459,0.109,0.03,1
"Rab5a",7.90780408136815e-05,0.545284780934491,0.196,0.086,1
"Sort1",8.02561071158978e-05,0.778711523556687,0.128,0.041,1
"Hspa8",8.0490734759868e-05,0.261876490667674,0.881,0.706,1
"Vcp",8.19372882915398e-05,0.255103784901525,0.465,0.286,1
"Sltm",8.50699967236717e-05,0.389884601888478,0.206,0.097,1
"Ptpro",8.56086548888918e-05,0.779992544224344,0.155,0.059,1
"Laptm4a",8.64856574581478e-05,0.284308456502212,0.605,0.416,1
"Jun",8.79670028293266e-05,0.775493789372432,0.165,0.067,1
"Psmd12",8.81422973465224e-05,0.493497882649939,0.201,0.089,1
"Itgam",8.92248802200018e-05,0.263010675209812,0.35,0.201,1
"Edem2",8.9499946093063e-05,0.294617846892039,0.315,0.171,1
"Gars",8.97219242780793e-05,0.848206522329088,0.174,0.074,1
"Nipa2",8.9903940477734e-05,0.323342132953134,0.402,0.238,1
"Slc11a1",9.02773129361297e-05,0.30288545737193,0.177,0.074,1
"Polr2c",9.1268729603578e-05,0.496477899140154,0.232,0.112,1
"Cops4",9.19403334149134e-05,0.348454765955877,0.233,0.115,1
"B230219D22Rik",9.32662247685392e-05,0.288787923669476,0.29,0.152,1
"Pilra",9.64527604660683e-05,0.440977251105015,0.307,0.171,1
"Stxbp3",9.90176624672305e-05,1.22939609800024,0.108,0.03,1
"Kpna4",0.000102902041404984,0.563501306370731,0.188,0.082,1
"Zranb1",0.000106160159881968,1.37582196511138,0.102,0.026,1
"Gas7",0.000107377488734223,0.308336637488824,0.413,0.253,1
"Impdh2",0.000108712541413939,0.598914633981908,0.197,0.089,1
"Isyna1",0.000108741272385659,0.574356776973532,0.255,0.134,1
"Prkcd",0.000112211393803607,0.482491366646956,0.251,0.126,1
"Mcrs1",0.000112326779716017,0.430744309430774,0.207,0.097,1
"Slc38a9",0.000112861415678978,1.24204514700417,0.107,0.03,1
"Pnn",0.000113137286903296,0.625633693079179,0.269,0.145,1
"Ppp1r10",0.000113560603275655,0.538967120668462,0.187,0.082,1
"Nudt5",0.000114609883823483,-0.311713953988223,0.19,0.086,1
"Fbrsl1",0.000121886128064126,0.58412055631951,0.181,0.078,1
"Smarcb1",0.000122318180700457,0.527278669905883,0.211,0.1,1
"Adora3",0.000125979573148017,0.432066169356502,0.166,0.067,1
"Cep350",0.000132941289117558,0.855587567015861,0.106,0.03,1
"Fam133b",0.000138774338197198,0.598040246785906,0.198,0.093,1
"Ube2a",0.000138839987031892,0.305555983845575,0.45,0.275,1
"Nagk",0.000140333010891181,0.485393494044082,0.225,0.112,1
"Snx20",0.000140460389062606,0.872782596539598,0.155,0.063,1
"Sgce",0.000140608597608297,0.725764035184769,0.136,0.048,1
"Yy1",0.000141307320583756,0.363825852058338,0.231,0.115,1
"Cd302",0.000141757995137551,0.405604486297726,0.321,0.186,1
"Rab10os",0.000142565526704216,0.39144698785574,0.142,0.052,1
"Trim27",0.000143503435782944,0.383089611239723,0.201,0.093,1
"Jarid2",0.000144572702150034,0.45945663749292,0.181,0.078,1
"Ccdc124",0.000146493667806761,0.447664612877345,0.275,0.149,1
"Akr1b3",0.000146821339919051,0.349537901588722,0.362,0.216,1
"Junb",0.000147461335716333,0.738501221073398,0.146,0.056,1
"Zeb2os",0.000147809954833321,0.367882701324605,0.317,0.178,1
"Gm2a",0.000149092847849304,0.350434308099671,0.275,0.149,1
"Abca3",0.000157402283736041,0.250205028588368,0.14,0.052,1
"Dpy30",0.000158172248330908,0.341575371890871,0.334,0.19,1
"Rap2a",0.000161756173259263,0.524169890332005,0.185,0.082,1
"Ube2h",0.000162699691336042,0.605199791204836,0.167,0.071,1
"Ergic3",0.000165065362337279,0.255195753249568,0.371,0.219,1
"Ndufs2",0.00016635448546337,0.299450379082297,0.333,0.19,1
"Rnpep",0.000167575845326848,0.273052488324841,0.35,0.201,1
"Golt1b",0.000172842737740579,0.40629492520216,0.267,0.141,1
"Hsd17b4",0.000177012059873361,0.468741707582015,0.146,0.056,1
"Vmp1",0.000184151137538939,0.351371600631403,0.261,0.138,1
"Coq5",0.00018422585553871,1.41422453851557,0.103,0.03,1
"Dusp12",0.000189699773993232,0.588345752056586,0.142,0.056,1
"Rpp25l",0.000189914074035285,0.481557066506864,0.323,0.19,1
"Washc3",0.00019022187818907,0.339981296864023,0.208,0.1,1
"Etf1",0.00019059680451266,0.413928410997376,0.239,0.123,1
"Herc2",0.000192315183234684,0.317396033714093,0.276,0.149,1
"Slc35c2",0.000194033595269819,0.308962212655225,0.317,0.182,1
"Dpp8",0.000194060139570096,0.254659677547783,0.166,0.071,1
"B3gat3",0.000197641454058743,0.597921776235569,0.187,0.086,1
"Pwwp2a",0.000200645877629486,0.639348851229182,0.165,0.071,1
"Tmem106c",0.000200861242460722,0.493885514034886,0.197,0.093,1
"Rab21",0.000201483412524152,0.359032318961633,0.286,0.156,1
"Triap1",0.000202379877673677,0.378792872274407,0.219,0.108,1
"Tsc22d4",0.00020331858502502,0.26198431738814,0.5,0.323,1
"Oxct1",0.000203528439173381,0.280893456308007,0.382,0.23,1
"Sdc4",0.000208194696276768,0.323761836234246,0.355,0.212,1
"Nol12",0.000211023207478932,0.282589553692188,0.189,0.086,1
"Cltb",0.000213317665977636,0.742696723611945,0.133,0.048,1
"Kdm1a",0.000216913249205859,0.472624436909147,0.198,0.093,1
"Arl11",0.000220689888463822,0.503051083812769,0.217,0.112,1
"Prps2",0.000223233299455384,0.499586313609246,0.252,0.134,1
"Clgn",0.000225037989652006,0.763212195314587,0.153,0.063,1
"Gm38843",0.000227082857834472,0.264943070336603,0.356,0.208,1
"Nudcd3",0.000227374295316124,0.355765628649924,0.248,0.13,1
"Ifnar2",0.000227919939644636,0.256591679083946,0.338,0.197,1
"Cnpy3",0.000231821337080571,0.263334845660122,0.265,0.141,1
"Tex10",0.000232655746768235,0.688991571161291,0.184,0.086,1
"Rnf115",0.000233095656615108,0.351715605705363,0.21,0.1,1
"Gm17018",0.000236415534276374,0.456626558624623,0.2,0.097,1
"Myl6",0.000236485929400258,-0.331517933019352,0.902,0.807,1
"Gnpda1",0.000237821565493447,0.345719854785133,0.272,0.152,1
"Ilf2",0.000238633614645991,0.724632438951851,0.137,0.052,1
"Trappc6b",0.000239184266116463,0.684399141201849,0.208,0.104,1
"Anapc16",0.000242324547388148,0.377114029576093,0.266,0.145,1
"Psat1",0.000244520825649789,0.393831681294388,0.238,0.123,1
"Smchd1",0.000244963187212918,0.478821142564076,0.233,0.119,1
"Mrps25",0.000247725439245143,0.720537991569676,0.23,0.123,1
"Slc50a1",0.00025338936634382,0.607284100077572,0.225,0.115,1
"Cyb5r3",0.000257829875192825,0.666475780857593,0.125,0.045,1
"Psmg2",0.000258257022215539,0.822543542978674,0.149,0.063,1
"Dcakd",0.000261170343889448,0.408705336315331,0.181,0.082,1
"Phf20l1",0.000269460903544553,0.454702104845737,0.214,0.108,1
"Pex13",0.000275451534469937,1.32521730580943,0.105,0.033,1
"Topbp1",0.000285928495547387,0.34022016037677,0.195,0.093,1
"Dock10",0.000291141065605238,0.322954261795414,0.224,0.112,1
"Elovl1",0.000291844778284469,0.335194373465853,0.298,0.167,1
"Nasp",0.000292150979906163,0.481091595787387,0.184,0.086,1
"Polr2a",0.00029710979645896,0.815311647968308,0.162,0.071,1
"Paics",0.000297391792105308,0.613937211215722,0.192,0.093,1
"Plbd2",0.000297392857591364,0.406553232781351,0.22,0.112,1
"Tusc2",0.000299889043679362,0.727617355189037,0.155,0.067,1
"Rpf1",0.000305626399732449,1.14441620659126,0.111,0.037,1
"Dcp2",0.000310630238000696,0.586330288829597,0.235,0.126,1
"Apoc1",0.000321806743235591,0.271520118827037,0.561,0.398,1
"Rab11b",0.000325731360024832,0.367511272307415,0.325,0.193,1
"Smim8",0.000337519524768707,0.773033240391986,0.164,0.074,1
"Stk25",0.00033947802272217,1.07199869604377,0.105,0.033,1
"Nfu1",0.000341095623819509,0.336914196738588,0.19,0.089,1
"Abcb1b",0.000342152076520233,0.360103984891992,0.152,0.063,1
"Nsrp1",0.000344459652298703,0.70412615260849,0.127,0.048,1
"Tmem256",0.000348400156284611,-0.372860601909146,0.854,0.781,1
"Mospd2",0.000349684129942933,0.322517297230345,0.142,0.056,1
"Smarcd2",0.000350637403117542,0.730544847977129,0.139,0.056,1
"Gid8",0.00035066631883062,0.640073522023585,0.19,0.093,1
"Mbnl2",0.000352824445035285,0.369217787463493,0.203,0.1,1
"Lgals9",0.000355873443932755,0.251298381544748,0.251,0.138,1
"Cbr1",0.000358735363447586,0.640290622007517,0.121,0.045,1
"Ndfip2",0.000362728831044688,0.285019591796926,0.236,0.123,1
"Nupr1",0.000368311755797596,0.256616999506042,0.145,0.059,1
"Npnt",0.000385031299217207,0.575979296488393,0.192,0.093,1
"Slc25a17",0.000385084417014162,0.795113619204508,0.138,0.056,1
"Usf2",0.000387631642172731,0.479422561080787,0.27,0.152,1
"Cln5",0.000392655661110716,0.375133305758983,0.183,0.086,1
"Klk8",0.000393075993463892,0.520816480191591,0.17,0.078,1
"Ints10",0.00039491036914579,0.834223954312223,0.164,0.074,1
"Hck",0.00039632882288715,0.278759459855735,0.199,0.097,1
"Tpd52",0.000397300703678362,0.258639011173486,0.598,0.405,1
"Tmem50b",0.000402425674377341,0.643663953560719,0.11,0.037,1
"Mtx1",0.00040249915118398,0.550457964975482,0.171,0.078,1
"Ormdl1",0.000406794436932752,0.500797386204601,0.164,0.074,1
"Ssbp3",0.000409258796023871,0.795094769892499,0.121,0.045,1
"Snrpa1",0.000412201069920524,0.425682784381832,0.27,0.149,1
"Dcps",0.000414748761376165,0.476785140527378,0.137,0.056,1
"Tmem60",0.000420290092327761,0.383577397609881,0.245,0.134,1
"Znrf2",0.000420319974437804,0.315943241432284,0.191,0.093,1
"Idh3b",0.000422090206464258,0.260302519065964,0.26,0.141,1
"Commd3",0.000431682549683149,0.296238479810148,0.394,0.245,1
"Batf3",0.000431736902836861,0.896729972321496,0.141,0.059,1
"Zdhhc20",0.000433329853160697,0.285784460540034,0.289,0.171,1
"Gpr108",0.000435505990512883,0.959171072841681,0.119,0.045,1
"Zwint",0.000436792096029204,0.410737977537931,0.181,0.086,1
"Pcm1",0.000440328810149199,0.412405690359633,0.19,0.093,1
"Eif3m",0.00044356873430094,0.599776632744594,0.19,0.093,1
"Ube2w",0.000446411286930202,0.524041154475105,0.218,0.115,1
"Fcf1",0.000449028539847868,0.678394756351272,0.164,0.074,1
"Zdhhc3",0.000451575715218085,0.586700742993703,0.147,0.063,1
"Faap20",0.000452643038280767,0.434841185056748,0.104,0.033,1
"Snap29",0.000456039388436957,0.816431952551759,0.127,0.048,1
"Becn1",0.000461727364005744,0.351007771179619,0.237,0.126,1
"Fam50a",0.000461853203328025,0.332316373567096,0.192,0.093,1
"Tmed4",0.000463795482366021,0.53601463230955,0.22,0.115,1
"Fam213b",0.000464341370011757,0.279006418871177,0.326,0.193,1
"Rrm1",0.000464931477996433,0.904325464499862,0.145,0.063,1
"Lin37",0.000466690162274763,0.495849961631864,0.115,0.041,1
"Ndufaf2",0.00046739458381971,0.285486282395411,0.185,0.089,1
"Otud6b",0.000467556215771557,1.05848135562497,0.113,0.041,1
"Rbm7",0.000470657552063161,0.330113538449428,0.223,0.115,1
"Rfc2",0.000474644827032482,0.422572913977097,0.251,0.138,1
"Adrm1",0.000476701049391507,0.305339527966203,0.29,0.167,1
"Fem1b",0.000480585620000061,0.981315562008291,0.125,0.048,1
"Bcl10",0.000480814541464592,0.340706400603116,0.207,0.104,1
"Tmem199",0.000505744238273027,0.694523983243305,0.161,0.074,1
"Eloa",0.00050720120329818,0.315320107456743,0.165,0.074,1
"Psmc5",0.000510127528572358,0.395962734862853,0.317,0.193,1
"Adprh",0.000510342980288942,0.298760548684848,0.265,0.149,1
"Prorsd1",0.000514372137380604,0.517038435283169,0.209,0.108,1
"Tor1a",0.000516930008726488,0.362266381734054,0.202,0.1,1
"Mpc2",0.000519016314163281,0.282821297353523,0.387,0.238,1
"Ncor1",0.000522559237301294,0.305204963749745,0.304,0.178,1
"Prkd3",0.000523173683285067,0.428213187098716,0.173,0.082,1
"Ccnl2",0.000526890561517296,0.259856579236364,0.24,0.134,1
"Rtl8a",0.000526986220992277,0.693006490756642,0.131,0.052,1
"Gmps",0.0005326915373327,0.761075209151397,0.119,0.045,1
"Lsm2",0.000533537567649454,0.29808815224223,0.3,0.175,1
"Rp9",0.000534236075536285,0.478484714293303,0.199,0.104,1
"Capn3",0.000536518740022626,0.899571201250016,0.119,0.045,1
"Ssbp2",0.00054595683108323,0.390463868299303,0.147,0.063,1
"Hsd17b10",0.00055062400349198,0.343020334281719,0.278,0.16,1
"Man2a2",0.000558437166371597,0.457986392816804,0.182,0.089,1
"Gsdmd",0.000559846126400896,0.666901674913094,0.16,0.074,1
"Mrpl37",0.000561518153372974,0.45355336037077,0.136,0.056,1
"Dusp11",0.00056494874965664,0.355516484253542,0.282,0.16,1
"Nck1",0.000573868450674978,0.302798856568707,0.186,0.089,1
"Zufsp",0.000575823239514672,0.883273780308796,0.134,0.056,1
"Rrs1",0.00057594847335554,0.376158012728625,0.148,0.063,1
"Galnt11",0.000576450102046586,0.494880291390796,0.114,0.041,1
"Synj2bp",0.000589760472152948,0.532407721392613,0.152,0.067,1
"Mbd2",0.000590629215390561,0.701875036514709,0.155,0.071,1
"Pdrg1",0.000593760530212029,0.412427839863084,0.247,0.138,1
"Pla2g15",0.000598121660747576,0.29979562063221,0.298,0.175,1
"Rfc5",0.000598330900340047,0.776715708398581,0.113,0.041,1
"Twistnb",0.000598565444919114,0.37970793852854,0.183,0.089,1
"Cdkn2c",0.000603650801964854,0.689023381017245,0.135,0.056,1
"Gpaa1",0.000612288748870031,0.250215895284315,0.24,0.126,1
"Rsf1",0.000612896275552511,0.479877361966445,0.172,0.082,1
"Wls",0.000614095986718789,0.321726023136567,0.393,0.253,1
"Mxi1",0.000614626194148217,0.568333935908277,0.119,0.045,1
"Mrpl48",0.000631422642402345,0.251881432794076,0.225,0.119,1
"Vapb",0.000632228537928211,0.266695306199642,0.275,0.16,1
"Kctd2",0.00063388733122951,0.86813057243958,0.107,0.037,1
"AI987944",0.000641354935409882,1.0304643599302,0.101,0.033,1
"2310033P09Rik",0.000645453726034274,0.442748861623168,0.101,0.033,1
"Dohh",0.000649300386110721,0.312484782915615,0.218,0.115,1
"Sdhc",0.000649915942166389,0.274292497161618,0.233,0.123,1
"Papd4",0.000662941095248009,0.483153185161536,0.187,0.093,1
"Ppa1",0.000666409645946231,0.624070579062741,0.144,0.063,1
"Tspan33",0.000672032723859469,0.567926358487781,0.145,0.063,1
"Golga4",0.000679985156971404,0.412142061068332,0.145,0.063,1
"Med25",0.000680634549874383,0.777539798079972,0.128,0.052,1
"Mcee",0.000683449083666871,0.483389662375665,0.233,0.13,1
"Scpep1",0.000687548670321637,0.417335297502163,0.256,0.145,1
"Babam1",0.000694385918131922,0.392647122507227,0.15,0.067,1
"Hells",0.000699798765147754,0.421171191813514,0.158,0.074,1
"Mplkip",0.000707635165437397,0.699240803113126,0.166,0.082,1
"Kdm5a",0.000724719764330006,0.731619117575298,0.1,0.033,1
"Adss",0.00072525821620867,0.470572188874805,0.15,0.067,1
"Sin3b",0.000726547994484647,0.257903610235484,0.435,0.279,1
"Ccdc22",0.00073507304997503,0.622543768712186,0.124,0.048,1
"Ipo7",0.000735123811735167,0.422178831939415,0.165,0.078,1
"Ndufv3",0.000738879780394755,-0.369335058284689,0.776,0.721,1
"Rinl",0.000741137197999755,0.821331358945725,0.133,0.056,1
"Plscr3",0.000742299805712616,0.597318511195965,0.151,0.067,1
"Nudt4",0.000742666571085912,0.611306885115479,0.17,0.082,1
"Med12l",0.000744223291756142,0.333864735610072,0.155,0.071,1
"Galt",0.000754023250562327,0.529144054170907,0.149,0.067,1
"Rps6ka1",0.000756510747953984,0.414463269365789,0.237,0.13,1
"Rasal3",0.000757981545120746,0.518195026116412,0.174,0.086,1
"Pdcd11",0.000759139773213877,1.05223354245529,0.11,0.041,1
"Mrpl9",0.000773559609901963,0.823237447063079,0.164,0.078,1
"Golph3",0.00078069339375877,0.762691419122275,0.162,0.078,1
"Lactb",0.000787641986030315,0.772759858055658,0.115,0.045,1
"Fscn1",0.000810565928670057,0.399478281494925,0.261,0.149,1
"Mrpl22",0.000820347859354717,0.380941617437249,0.208,0.112,1
"Chchd2",0.000820694273155411,-0.30808352605884,0.912,0.844,1
"Stx16",0.000828143716129742,0.583861050516684,0.158,0.074,1
"Copz1",0.000839484179589705,0.343253513363824,0.221,0.119,1
"Tmem165",0.00084856426332576,0.513690040937458,0.19,0.097,1
"Kdsr",0.000859631711893535,0.586178477595503,0.11,0.041,1
"Mrpl19",0.00086405240895992,0.941985273103308,0.115,0.045,1
"Pbx2",0.000874062572388088,0.308909182750235,0.189,0.097,1
"Zc3h14",0.000891088876974105,0.61262043027006,0.146,0.067,1
"Ppa2",0.000897922062118139,0.609217722226122,0.142,0.063,1
"Med21",0.000913939742488427,0.300598525602257,0.29,0.175,1
"Slbp",0.000915118100696386,0.360358769725762,0.226,0.126,1
"Ccdc58",0.000916130068407066,0.55100688846758,0.163,0.078,1
"Kif1b",0.000924206079918675,1.15394679103463,0.108,0.041,1
"Ddx1",0.000930976283205971,0.538828733379794,0.147,0.067,1
"Rps12-ps3",0.00094138192990895,0.289422747562402,0.137,0.059,1
"Exosc4",0.000956970988307433,0.383461709241787,0.205,0.112,1
"Rbm28",0.000958338879516169,0.607076591520692,0.115,0.045,1
"Dmtf1",0.000973195723430737,0.823426499689339,0.134,0.059,1
"Impact",0.000981979220798872,0.68375901280297,0.128,0.056,1
"BC005624",0.00100502349262883,0.262869733176952,0.226,0.126,1
"Tmem268",0.0010061791249085,0.338985556272809,0.174,0.086,1
"Kat6a",0.00101676661944101,0.472880201666105,0.119,0.048,1
"C5ar1",0.00102137737725934,0.908129407107829,0.113,0.045,1
"Diablo",0.00102284922649145,0.525777092124244,0.161,0.078,1
"Rnf20",0.00102944106524077,0.355779626727613,0.137,0.059,1
"Wdr43",0.00103093913643303,0.257857714222655,0.173,0.086,1
"Prkar2a",0.00103632695158363,0.350706586988137,0.157,0.074,1
"Ier5",0.00104290200488674,0.626432563106871,0.14,0.063,1
"Timm9",0.00106045347695793,0.356137361030842,0.183,0.093,1
"Ccndbp1",0.00107959310609528,0.531154275507008,0.133,0.059,1
"Helz",0.0010838957038643,0.265209594421221,0.18,0.089,1
"Mysm1",0.00108416781441397,1.33287116667283,0.101,0.037,1
"Mga",0.00109362452680073,0.598048683961164,0.15,0.071,1
"Dnttip1",0.00109771495132861,0.704418123021802,0.164,0.082,1
"Chd7",0.00111226467055612,0.302044056665863,0.156,0.074,1
"Pycr2",0.00111982975355972,0.281261521751051,0.181,0.093,1
"Ccnd1",0.00112657346182475,0.25983182338693,0.186,0.097,1
"Sgta",0.00113154986682684,0.26053984987943,0.208,0.112,1
"Mgat4b",0.00113432364216621,0.564868024700113,0.187,0.097,1
"Nudt16l1",0.00113693572667441,0.512208637767306,0.173,0.089,1
"Mrpl35",0.0011590262793429,0.452331995800802,0.187,0.097,1
"Slc25a45",0.0011719504172366,0.80054506517129,0.138,0.063,1
"Impa1",0.00118241597095438,0.362690140813513,0.172,0.086,1
"Mrpl39",0.00118695643826786,0.423172836761825,0.119,0.048,1
"Maea",0.00120440365365838,0.654848820271891,0.119,0.048,1
"Spg7",0.00120507940785105,0.628788326192931,0.119,0.048,1
"Rnf121",0.00120715106936266,0.285480776652022,0.231,0.13,1
"Hspa14",0.00121008345397756,0.542951542033752,0.134,0.059,1
"Rpp30",0.0012198528186538,0.426756086602099,0.109,0.041,1
"AI837181",0.00124546807676775,0.563513556626675,0.118,0.048,1
"Ascc3",0.00127718592481502,0.427441086746199,0.13,0.056,1
"Plcl2",0.00128421438872687,0.31373643362628,0.145,0.067,1
"Slc39a8",0.00128796934231243,0.417321497987583,0.112,0.045,1
"Orc6",0.00129160099766911,1.0764770087192,0.11,0.045,1
"Dnajc2",0.00129400945021892,0.313752070983705,0.259,0.152,1
"Tsnax",0.00130736374284791,0.596365980085873,0.133,0.059,1
"Adprhl2",0.00133614093460255,0.303592684539589,0.146,0.067,1
"Txndc9",0.00133725512813992,0.357066596510793,0.24,0.138,1
"Gtf2b",0.001374665403444,0.659004520499844,0.137,0.063,1
"Tctex1d2",0.0013853773141164,0.265249039707559,0.137,0.063,1
"Polr2h",0.00138544437173282,0.468936462353797,0.194,0.104,1
"Mark3",0.00138807358862617,0.344736152116258,0.2,0.108,1
"Mospd3",0.0013951600686629,0.386156007362529,0.102,0.037,1
"Fez2",0.00140646192675018,0.290799427903532,0.226,0.126,1
"Pex14",0.00140805053745678,0.979791076509996,0.101,0.037,1
"Ythdf1",0.00141724436471672,0.754207810888248,0.137,0.063,1
"Gpr155",0.00145452824949432,0.567626754660345,0.107,0.041,1
"Jagn1",0.00145779473382859,0.252807477604002,0.181,0.093,1
"Hmbs",0.00146435478763369,0.331870339026139,0.194,0.104,1
"Parl",0.00146917509466489,0.596866944320539,0.158,0.078,1
"Uba5",0.00147901416411188,0.594116628553305,0.132,0.059,1
"Apopt1",0.00148495849848479,0.280327103325952,0.206,0.112,1
"Wbp11",0.0015011729182933,0.305501730071123,0.213,0.119,1
"Tsc22d2",0.00153054119354111,0.305595576578811,0.147,0.071,1
"Taf1b",0.00154228735471077,0.30269090506112,0.14,0.063,1
"Bccip",0.00154961890975451,0.535602057303407,0.163,0.082,1
"Pex2",0.00156682549577759,0.529156313685661,0.162,0.082,1
"Pes1",0.00157180143717675,0.487090684030494,0.153,0.074,1
"Colec12",0.00158361138484692,-1.6156898038237,0.057,0.108,1
"Ybx3",0.00160491684753572,0.770052724065241,0.12,0.052,1
"Strn3",0.00161531628893789,0.254423044360614,0.153,0.074,1
"Spp1",0.00162071776082355,-1.10820918700973,0.401,0.461,1
"Scamp2",0.00162352819083268,0.274469169620116,0.551,0.383,1
"Ifi27",0.0016369778662178,1.08931858812753,0.123,0.056,1
"Aldh9a1",0.00166053999760385,0.7877294738761,0.105,0.041,1
"Hadhb",0.00169123256004336,0.347178204567634,0.187,0.1,1
"Slc25a1",0.00172059036267233,0.685627868389417,0.1,0.037,1
"Degs1",0.0017313349412531,0.406620936436924,0.228,0.13,1
"Nrm",0.00173265866335131,0.618352101849972,0.18,0.097,1
"Irf5",0.00173482546996087,0.379816488610507,0.199,0.108,1
"Me2",0.00173856613265826,0.54296217666912,0.126,0.056,1
"Gsr",0.00177857979576304,0.409898578508626,0.154,0.074,1
"Nans",0.00180259419815466,0.26674147093352,0.225,0.13,1
"Pcna",0.00180281460013698,0.314696946492262,0.276,0.167,1
"Ubac1",0.00180991241083017,0.405600499294126,0.172,0.089,1
"Slc44a2",0.00184648163512697,-1.46752430408305,0.123,0.182,1
"Cdk5rap3",0.0018943003357296,0.622923912611081,0.119,0.052,1
"Trpm7",0.00190310285685277,0.306274135866301,0.184,0.097,1
"Prkaca",0.0019046767129632,0.35620993257786,0.15,0.074,1
"Hnrnpr",0.00190789511778402,0.402577528868198,0.274,0.167,1
"Tpgs1",0.00193634953702519,0.36626247610832,0.164,0.082,1
"Gtf2a1",0.00204021138209557,0.481201438209182,0.191,0.104,1
"1110059G10Rik",0.00204099478513809,0.846914467605155,0.118,0.052,1
"Pqlc2",0.00205586898200953,0.302569981974243,0.187,0.104,1
"Grap",0.00206234646181335,0.349443860691149,0.181,0.097,1
"Rchy1",0.00215793711907854,0.538826353652567,0.126,0.056,1
"Rnmt",0.00220400022406035,0.477556963787127,0.108,0.045,1
"Gpr157",0.00222451062123159,0.586467978723952,0.134,0.063,1
"Pcmtd1",0.00225645459679533,0.296820615331856,0.18,0.097,1
"Ap1g1",0.00226036503114643,0.348310992999291,0.165,0.086,1
"Igbp1",0.00226751095286444,0.299020679631412,0.157,0.078,1
"Fam208a",0.00228970908273202,0.271192680252381,0.13,0.059,1
"Pisd",0.00228976220856038,0.835297189755865,0.102,0.041,1
"Xlr",0.00233872633168864,0.342304363610385,0.223,0.126,1
"Lsm10",0.00236047089687373,0.317102388067305,0.191,0.104,1
"Itgb2",0.00238117956872446,0.42819052185496,0.151,0.074,1
"Nmd3",0.00240372684194519,0.947137401383948,0.101,0.041,1
"2810403A07Rik",0.0024443247687526,0.731147264634386,0.131,0.063,1
"Tbl1x",0.00250881290671461,0.598321814539567,0.172,0.093,1
"Mrpl1",0.00253205402631648,0.277323948358629,0.145,0.071,1
"Asxl2",0.00253871066065687,0.331230047626032,0.162,0.086,1
"Sugt1",0.00254008675184458,0.324096124578257,0.192,0.108,1
"Gsk3a",0.00256032832415121,0.449621672553633,0.113,0.048,1
"Rassf5",0.00259240848107048,0.873350480216446,0.106,0.045,1
"Sdhd",0.00262925596383726,0.291218750724978,0.344,0.223,1
"Csf1r",0.00263843874339567,-0.363497331577762,0.956,0.933,1
"Casp8ap2",0.00265942490353139,0.427485404573686,0.123,0.056,1
"Zfp330",0.00266712284680709,0.499391409323167,0.154,0.078,1
"Dtd2",0.00268581869029776,0.837748866593572,0.131,0.063,1
"Tradd",0.00270081934802067,0.289763767916964,0.123,0.056,1
"2210016F16Rik",0.00273216852913927,0.250441636693583,0.199,0.112,1
"Cnot2",0.00277702431942528,0.537358348194018,0.158,0.082,1
"Tmem168",0.00279782538120607,0.381241845671712,0.131,0.063,1
"Rrp7a",0.00280524255230363,0.317727399560724,0.164,0.086,1
"Dock4",0.00282909923321218,0.260130207830797,0.284,0.175,1
"Gclc",0.00283640026834338,0.797644129006645,0.142,0.071,1
"Cog8",0.00283670074039457,0.303598267467357,0.138,0.067,1
"Ppp6c",0.00286354336874437,0.406520230686537,0.181,0.1,1
"Pigyl",0.00288060525909607,-1.18376444383148,0.248,0.297,1
"Arl2bp",0.00290254986607701,1.00363520375749,0.119,0.056,1
"Cenps",0.00293198838551498,0.438521516069556,0.137,0.067,1
"Amfr",0.00295162123237488,0.328749014095558,0.234,0.141,1
