"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dab2",0.451644992048757,-1.09421846275804,0.295,0.283,1
"Ifitm2",0.141480743742082,-1.07054870391601,0.164,0.19,1
"Rela",0.213405871160503,-1.05916703876219,0.095,0.115,1
"Alkbh5",0.0113255073099866,-1.03309059505405,0.189,0.234,1
"Gm9493",0.512064576181998,-1.03222196817248,0.128,0.134,1
"Gm2000",7.65696487920615e-09,-1.00621787464796,0.552,0.591,0.000111929512604235
"Desi2",0.26015025363666,-1.00440645894904,0.121,0.138,1
"Myo9b",0.536914198459626,-0.995542898440885,0.152,0.156,1
"Hist1h4i",0.222345044974856,-0.991947164729966,0.18,0.193,1
"Pmm2",0.783469515668697,-0.98305624532512,0.101,0.1,1
"Slc16a3",0.84945383461923,-0.975693399232429,0.123,0.119,1
"Hist1h1c",0.0481964289266396,-0.974159773749353,0.122,0.16,1
"Cpsf4",0.915595556465282,-0.971249087494507,0.127,0.115,1
"Pja2",0.309893669334688,-0.968195936960902,0.138,0.152,1
"Nme2",0.0129779501342981,-0.967037651763101,0.343,0.361,1
"Lima1",0.192508061428239,-0.96443373373809,0.087,0.108,1
"Dse",0.593050473748826,-0.961716573081962,0.097,0.104,1
"Hint2",0.120845092355215,-0.957487658518621,0.149,0.178,1
"Dcaf12",0.756510369066246,-0.957134064934817,0.168,0.16,1
"Napg",0.764872737660144,-0.956133775964821,0.1,0.1,1
"Capg",0.838043683082198,-0.949593136366263,0.125,0.123,1
"Fopnl",0.818013367715408,-0.945682503747202,0.119,0.108,1
"Ube2q2",0.693628581881783,-0.942768311504747,0.102,0.104,1
"Bnip3",0.360085809979607,-0.939650898787988,0.163,0.171,1
"Slc25a51",0.626788058417745,-0.933513001081351,0.11,0.093,1
"Cers6",0.930357098561762,-0.931652962113931,0.118,0.112,1
"Yrdc",0.814629873744088,-0.930374534551871,0.109,0.097,1
"Plekha1",0.538589415819045,-0.927814053526888,0.146,0.149,1
"AL590144.2",0.121108939631367,-0.9237784393015,0.095,0.123,1
"Gm11361",0.228586411112181,-0.923308310213743,0.18,0.193,1
"Pacs2",0.7950538933205,-0.91257106522791,0.1,0.089,1
"Hist1h2bc",0.356780875864625,-0.91008935553468,0.143,0.156,1
"Larp7",0.25835490664208,-0.906944228201851,0.145,0.164,1
"Trim30a",0.749745642678602,-0.902238939405457,0.136,0.134,1
"Mfap3",0.399381554011315,-0.892149178992207,0.128,0.1,1
"Mob1b",0.944237519481679,-0.890992703675499,0.104,0.097,1
"Ccdc93",0.29679185020202,-0.890823232975374,0.115,0.086,1
"Selenom",0.33278834749143,-0.889304009668587,0.124,0.138,1
"Mcts2",0.736661075125242,-0.887904900726548,0.164,0.141,1
"Gm13075",0.844071702908899,-0.886891492714704,0.11,0.1,1
"Klc4",0.581483608721018,-0.886825834140837,0.099,0.104,1
"Fh1",0.81732260433315,-0.878753791390795,0.128,0.115,1
"Numa1",0.508526198003629,-0.877195314016161,0.123,0.13,1
"Atp13a1",0.804613882633595,-0.877142261411725,0.143,0.138,1
"Anxa2",0.548358901114134,-0.876482645877167,0.101,0.108,1
"Hibadh",0.867761483834172,-0.873541704168408,0.137,0.13,1
"Tufm",0.678036759914896,-0.8677397484642,0.115,0.1,1
"Rab31",0.69552717886009,-0.864611650333086,0.196,0.186,1
"Lig3",0.462212613065814,-0.858009540742592,0.106,0.115,1
"Carhsp1",0.592085165434025,-0.856363884587662,0.113,0.097,1
"Cnot6l",0.368416027255591,-0.855362552092972,0.126,0.1,1
"Srp72",0.211016258602888,-0.851933242026716,0.137,0.156,1
"Hsf2",0.640931694628404,-0.851700525037593,0.125,0.108,1
"Wdfy4",0.78868745123927,-0.851254789504791,0.1,0.089,1
"Nfxl1",0.691578689144315,-0.849682305464435,0.109,0.112,1
"1600002K03Rik",0.231350294027528,-0.841699893911954,0.12,0.089,1
"Ap3d1",0.430894627911614,-0.840406657703294,0.114,0.093,1
"Loxl2",0.74160468034589,-0.83918609870285,0.16,0.156,1
"Tbc1d13",0.728335353280454,-0.837153669854539,0.099,0.1,1
"N4bp2",0.674055597182747,-0.835712980418821,0.107,0.093,1
"Colgalt1",0.945394850953229,-0.834937292411798,0.311,0.268,1
"Gng10",0.530310658388203,-0.833193487322258,0.111,0.119,1
"Dcaf7",0.789732680520977,-0.825847728442113,0.129,0.115,1
"Sla",0.78807734342276,-0.824731592760459,0.199,0.186,1
"Poldip3",0.971745452996006,-0.824623759129441,0.107,0.1,1
"Calu",0.667891737377893,-0.824351424758159,0.137,0.119,1
"Cat",0.833821367619646,-0.82249072217531,0.106,0.104,1
"Stat6",0.999487662530346,-0.814618372427258,0.105,0.1,1
"Rrn3",0.915550063646641,-0.813347360848333,0.101,0.093,1
"Setd2",0.788604669754227,-0.810699899301946,0.169,0.149,1
"Upf1",0.107586219740115,-0.806854917505657,0.323,0.327,1
"Hnrnph1",0.0981157770304524,-0.806326454330977,0.482,0.439,1
"Samsn1",0.491774144630612,-0.805997255749577,0.128,0.134,1
"Vps13c",0.980396416981545,-0.805249730823867,0.147,0.138,1
"Tmem87b",0.157701743921527,-0.804780345986842,0.176,0.197,1
"Crip1",0.438360377680464,-0.804733204380815,0.227,0.227,1
"Vps37a",0.835124103906054,-0.803659978672332,0.117,0.104,1
"Gmfb",0.971748635155315,-0.803495138246219,0.243,0.212,1
"Uhmk1",0.422384428082665,-0.799524661329194,0.158,0.167,1
"Rabep1",0.876549145600982,-0.795775871293189,0.12,0.112,1
"Gins4",0.372637698715127,-0.795001314770291,0.111,0.086,1
"Tspyl1",0.530081219170774,-0.789026199475227,0.112,0.093,1
"Yae1d1",0.0258958023258677,-0.788547068582276,0.209,0.138,1
"Vamp4",0.516177257323572,-0.784694598640329,0.213,0.208,1
"Nceh1",0.752336563866939,-0.784435495610949,0.118,0.104,1
"Ruvbl1",0.271555799928134,-0.783164786546468,0.101,0.074,1
"Pgap1",0.991466719989417,-0.782121362313871,0.103,0.097,1
"Lgals1",0.232560531046435,-0.780054410015734,0.538,0.48,1
"Peg10",0.609472856484593,-0.778149872092405,0.119,0.1,1
"Trim35",0.821934462139364,-0.774615617651073,0.138,0.123,1
"Nudt2",0.356550408839964,-0.773259957377296,0.132,0.104,1
"Ip6k1",0.254316266621931,-0.769863252417465,0.157,0.119,1
"G6pdx",0.207946486974677,-0.76862887710688,0.104,0.126,1
"Nav3",0.896829731080503,-0.768547288643618,0.179,0.16,1
"Crtap",0.726267291611723,-0.76845335887493,0.119,0.119,1
"Rap2b",0.0689291093869278,-0.768450488589602,0.298,0.32,1
"2310035C23Rik",0.59089316985012,-0.76506359503469,0.165,0.141,1
"Gba",0.783192527661626,-0.764326774307983,0.201,0.178,1
"Adam9",0.954857162050638,-0.763909523659994,0.173,0.16,1
"Snx27",0.848540028554358,-0.762489447323111,0.105,0.097,1
"Atf2",0.373795928695992,-0.762175186986136,0.125,0.097,1
"Ap1b1",0.813472513529083,-0.757628783878756,0.162,0.156,1
"Tfe3",0.970350430210573,-0.756851979215301,0.132,0.126,1
"Prcp",0.778741632106349,-0.754895717902331,0.218,0.19,1
"Snx8",0.846321303399979,-0.754150107970926,0.115,0.104,1
"Eid2",0.698015826127951,-0.752700417750529,0.111,0.097,1
"Elmo2",0.28717173556026,-0.750331860810383,0.104,0.078,1
"Nadk",0.563600179587457,-0.747173210617297,0.119,0.1,1
"Dynlt1a",0.58426603945194,-0.742438302023487,0.126,0.13,1
"Smyd2",0.392134356173453,-0.740163500338634,0.137,0.108,1
"Scd2",0.00694965856556328,-0.738775998404148,0.507,0.506,1
"1700003F12Rik",0.937917017997012,-0.736502672313827,0.241,0.216,1
"Cops2",0.927977602579814,-0.73553263588209,0.121,0.112,1
"Dhrs7b",0.788950782553254,-0.734182845753903,0.112,0.1,1
"Rbm47",0.752627730080943,-0.729066199890733,0.183,0.16,1
"Ndufs1",0.846651254885026,-0.728771218007456,0.102,0.093,1
"Nde1",0.836344658395774,-0.7269338127286,0.117,0.115,1
"Vim",0.97998660883181,-0.726725878796199,0.126,0.119,1
"Ndufv1",0.960885689405638,-0.72368862760799,0.164,0.152,1
"3110040N11Rik",0.948194022220713,-0.722077966768686,0.141,0.13,1
"Tbl1xr1",0.215277595063844,-0.720269592022358,0.137,0.1,1
"Gcn1l1",0.348420707619695,-0.716580996240508,0.134,0.104,1
"Ncaph2",0.633932514225195,-0.712369263330034,0.143,0.123,1
"Nup88",0.334094752254069,-0.711467485574105,0.102,0.078,1
"Dtx4",0.378365808192956,-0.707266456008655,0.211,0.216,1
"Ylpm1",0.898229026879041,-0.706392904206795,0.134,0.123,1
"Zfp26",0.689239214470456,-0.705569619623256,0.103,0.089,1
"Baiap2l2",0.835165375904899,-0.70393872622459,0.103,0.093,1
"Fam3c",0.967154300439127,-0.703499405087248,0.124,0.119,1
"Gfpt1",0.660069695439814,-0.702208166052728,0.111,0.097,1
"Vps33a",0.474517337158699,-0.701128291459386,0.102,0.082,1
"Bach1",0.778388221016882,-0.700696753727281,0.201,0.19,1
"Gm49336",0.52688457558775,-0.700651465979692,0.112,0.093,1
"Exosc2",0.64779548250674,-0.699974279051235,0.267,0.238,1
"Dgkz",0.823715323560554,-0.697475436804128,0.252,0.216,1
"Hipk1",0.898939412946339,-0.696856912028298,0.189,0.171,1
"Sec13",0.719980551525614,-0.693504478589329,0.201,0.171,1
"Gm5617",0.389988013237812,-0.693278358382739,0.327,0.305,1
"Tagln2",0.9458650604593,-0.692493491960295,0.101,0.097,1
"Kmt2c",0.968367429261743,-0.690593556245434,0.143,0.134,1
"Mpp1",0.822825566088042,-0.689885959855136,0.136,0.134,1
"Itga6",0.623841290947855,-0.689849628307649,0.309,0.286,1
"Mfsd12",0.730045133984072,-0.687480571763658,0.155,0.138,1
"Vamp3",0.673188565645267,-0.687157261232196,0.236,0.223,1
"Hax1",0.776629971880404,-0.68703109594085,0.119,0.119,1
"Stk38",0.351946132184028,-0.684152600206215,0.173,0.138,1
"Pum3",0.451569886988247,-0.682082040978719,0.102,0.082,1
"Snx4",0.912885463976734,-0.681445248039347,0.15,0.138,1
"Prkrip1",0.648206492397426,-0.681359588303651,0.115,0.119,1
"Cd164",0.712901319306999,-0.67869332434586,0.465,0.383,1
"Abhd11",0.995797135055661,-0.678111708445012,0.114,0.108,1
"Hfe",0.847449653328023,-0.678027497211479,0.144,0.13,1
"Scaf11",0.0243875399925532,-0.676877550827764,0.354,0.249,1
"Maged1",0.659121127671362,-0.676607426851878,0.201,0.171,1
"Nfia",0.445324705498132,-0.675401333733531,0.102,0.082,1
"Spire1",0.902675359253206,-0.674996197640155,0.104,0.097,1
"Man1b1",0.721291496532317,-0.67039667754594,0.118,0.104,1
"Prrc2b",0.438406994852233,-0.66901895006123,0.107,0.086,1
"Gtf3c4",0.307274197573658,-0.666364597732213,0.112,0.086,1
"Ptafr",0.758597556534874,-0.666345871081994,0.187,0.164,1
"Snhg20",0.2766295646219,-0.666225345279406,0.295,0.297,1
"Taf15",0.914164508675286,-0.665078213741662,0.166,0.156,1
"Inppl1",0.899265343352152,-0.664441711346915,0.181,0.164,1
"Bag6",0.965293235647639,-0.664365138394332,0.164,0.152,1
"Kcmf1",0.706791727682466,-0.663417920588233,0.16,0.141,1
"Csad",0.672737718138575,-0.66296088682387,0.103,0.089,1
"Plekha2",0.211050649148259,-0.662874373095936,0.111,0.082,1
"Ccl9",0.12113021102714,-0.662565050806014,0.369,0.368,1
"Tubb2b",0.866506075384702,-0.661465858017338,0.109,0.1,1
"Ank",0.669512536528286,-0.661134933388923,0.189,0.164,1
"Nudt3",0.537342854905166,-0.660847267715576,0.155,0.13,1
"Hyou1",0.957851922410446,-0.660540484219893,0.116,0.112,1
"Eva1b",0.542758568634397,-0.657984989524336,0.128,0.108,1
"Akap8l",0.523492539879978,-0.657493418296478,0.112,0.093,1
"Cyhr1",0.767237581489953,-0.657077455774624,0.146,0.13,1
"Ergic1",0.774476041701467,-0.654560751539832,0.154,0.138,1
"Rnps1",0.81825266300712,-0.651962947391734,0.174,0.164,1
"Taok3",0.0203027304383032,-0.650975953651237,0.118,0.063,1
"Actb",5.56551318956487e-27,-0.648132979321776,0.998,1,8.13566718050592e-23
"Qk",1.46233628018187e-09,-0.647428117834998,0.827,0.814,2.13764317436985e-05
"Ebi3",0.953349093013943,-0.647235915283642,0.131,0.123,1
"Ccl12",0.828207520719771,-0.645445149831479,0.207,0.186,1
"Ap3m1",0.549624134986903,-0.645283759734749,0.12,0.1,1
"Mms19",0.151447406826116,-0.641036588924197,0.109,0.074,1
"Mesd",0.58387942377938,-0.640446215100526,0.142,0.119,1
"Pan3",0.906510203844009,-0.639145115844275,0.242,0.216,1
"Commd7",0.00794404866584719,-0.637942643707838,0.353,0.234,1
"Secisbp2l",0.703507429922351,-0.635065704185986,0.128,0.112,1
"Icam1",0.719196261266679,-0.633628629410265,0.127,0.112,1
"Ift22",0.613708615596999,-0.630656483639693,0.113,0.097,1
"Cdpf1",0.525195208913647,-0.629954060287065,0.117,0.097,1
"Rnf111",0.36981555168919,-0.629774194227566,0.149,0.119,1
"Mxd4",0.227564607351131,-0.62738369120511,0.126,0.093,1
"Aamdc",0.0815751146588294,-0.626399869337254,0.103,0.063,1
"Coprs",0.712588139057558,-0.626367561381666,0.178,0.152,1
"Tpra1",0.674510124586946,-0.626244851237385,0.106,0.093,1
"Prpsap1",0.905349423274322,-0.625044322429397,0.152,0.145,1
"Adgre1",0.00432837033890288,-0.625039202654848,0.641,0.602,1
"Uhrf1",0.460417634862858,-0.62280241173839,0.118,0.097,1
"Arhgef1",0.844946507754987,-0.621375735752774,0.18,0.171,1
"Zfp322a",0.232835881857571,-0.621290500145964,0.111,0.082,1
"Zzz3",0.119322254934787,-0.620821868563846,0.126,0.086,1
"Polr2f",0.0400477990278046,-0.619953345797198,0.503,0.468,1
"Stat3",0.45953441057746,-0.619873029690788,0.146,0.119,1
"Trpv2",0.289429619952337,-0.619434057417158,0.137,0.104,1
"Kdm7a",0.107989907441232,-0.619363029765394,0.185,0.13,1
"Ifi27l2a",0.166134604640859,-0.618641525277092,0.111,0.078,1
"Stard8",0.582778826632093,-0.618556421135477,0.195,0.164,1
"Zyx",0.64709707558133,-0.618437339989866,0.169,0.145,1
"Fmnl3",0.761868990763456,-0.618396967732971,0.104,0.093,1
"Crcp",0.35596348672569,-0.618002793464681,0.11,0.086,1
"Abcc5",0.494920600547192,-0.617500661711588,0.159,0.13,1
"Ube4b",0.867282169252798,-0.617037670934993,0.104,0.104,1
"Numb",0.422629428681171,-0.616364085804237,0.124,0.1,1
"Fdx1",0.872082087803429,-0.615911962270477,0.142,0.138,1
"Zc3h13",0.0792293045705496,-0.613707763852515,0.122,0.078,1
"Tfpi",0.589897650361134,-0.612637787396264,0.189,0.19,1
"Ube2z",0.501952467265573,-0.611522526469481,0.146,0.123,1
"Midn",0.688411999761986,-0.611497363061889,0.125,0.108,1
"Pafah1b3",0.655603303531246,-0.609513707359818,0.176,0.152,1
"Ube4a",0.925743493097375,-0.607787303245353,0.136,0.126,1
"Mmgt2",0.942478293149485,-0.606470187520474,0.108,0.104,1
"Bmt2",0.498400444038812,-0.6041615640817,0.115,0.097,1
"Tmod3",0.211544495898764,-0.60361684354049,0.135,0.1,1
"B4galnt1",0.655242264115932,-0.602974668510864,0.15,0.13,1
"Tdg",0.518036913575675,-0.602737230087111,0.107,0.089,1
"Eif2s3x",0.927461441900152,-0.60209367835559,0.295,0.26,1
"Atp13a3",0.384429209631357,-0.601878850542107,0.191,0.152,1
"Pam16",0.850445070500243,-0.600990968946196,0.317,0.283,1
"Kdm2b",0.748258725952013,-0.599735922981241,0.277,0.238,1
"Tcirg1",0.291428917483668,-0.598671728553778,0.261,0.204,1
"Trip12",0.813118234836907,-0.598002465378486,0.271,0.234,1
"Sbds",0.375517736973963,-0.597871141986679,0.118,0.093,1
"Swap70",0.971084790407469,-0.597530954139696,0.146,0.138,1
"Sgk1",0.359462837294347,-0.597201046962225,0.284,0.286,1
"Gng12",0.467280558454205,-0.595665153194585,0.406,0.364,1
"Mapk14",0.54757421008432,-0.594722775122537,0.176,0.149,1
"Chmp3",0.884036778068936,-0.594460392497331,0.278,0.249,1
"Camk2n1",0.150695130825862,-0.593538770693367,0.114,0.078,1
"Flot1",0.277728915698562,-0.593040584960651,0.181,0.138,1
"Kcnj2",0.725082869329591,-0.591531597532577,0.112,0.1,1
"Xpot",0.503978480946127,-0.591358713480454,0.114,0.093,1
"Bloc1s1",0.432803258570183,-0.589518464590821,0.403,0.372,1
"Vav1",0.972648553219024,-0.589428600446088,0.218,0.197,1
"Was",0.649031492908805,-0.587920851134141,0.111,0.097,1
"Zmynd11",0.217276135692889,-0.585606758643517,0.187,0.141,1
"Mthfsl",0.973920673588703,-0.584794064146996,0.251,0.223,1
"Sec61a1",0.72944179298774,-0.584120514250975,0.208,0.178,1
"Spag9",0.2385976352404,-0.58198892815941,0.154,0.115,1
"Slc37a2",0.425355549910454,-0.581485969531129,0.164,0.134,1
"Eprs",0.651140492491261,-0.579950147225106,0.225,0.19,1
"Lpgat1",0.366752006034874,-0.578401545793486,0.199,0.16,1
"Fam174a",0.953105049936751,-0.57784583624156,0.351,0.301,1
"Cpt1a",0.894819663300484,-0.577328404455598,0.119,0.112,1
"Pkn1",0.589155109489972,-0.576811009250345,0.261,0.219,1
"2900097C17Rik",0.498034463067402,-0.576594553924226,0.187,0.152,1
"Lman1",0.839602900276851,-0.576334153691209,0.172,0.152,1
"Brox",0.154056301452274,-0.576247990581848,0.18,0.13,1
"Lmnb1",0.121517914869747,-0.575977382648691,0.161,0.115,1
"Kctd20",0.196968702296281,-0.575793670196882,0.119,0.086,1
"Nab2",0.631607218204571,-0.575706277696886,0.108,0.093,1
"Eri3",0.289227857566231,-0.57518074448721,0.164,0.126,1
"Ubtf",0.893674687063031,-0.575077149327543,0.162,0.149,1
"Uri1",0.688789341139809,-0.574713423238533,0.15,0.13,1
"Kpnb1",0.571505612917829,-0.574605291807814,0.313,0.26,1
"Tmem141",0.500125361533407,-0.573378144536367,0.316,0.257,1
"Bola3",0.364498371470916,-0.572918232759552,0.31,0.297,1
"Lhfpl2",0.830996707354686,-0.571961464795886,0.145,0.13,1
"Gna13",0.725716684461645,-0.571311421129534,0.27,0.227,1
"S100a1",0.904715488920879,-0.570933576069932,0.255,0.234,1
"Nxf1",0.733997884361547,-0.569953488441218,0.458,0.39,1
"Anxa6",0.244715985203552,-0.56948971541325,0.145,0.108,1
"Setd5",0.352457418159771,-0.568517504867378,0.206,0.164,1
"Zscan26",0.376424864420578,-0.568029888687389,0.226,0.182,1
"2510039O18Rik",0.439865837258148,-0.568015819185024,0.172,0.141,1
"Il6st",0.615338418850305,-0.567723086725871,0.235,0.201,1
"Bcor",0.459904510632821,-0.567614917417749,0.117,0.097,1
"St3gal5",0.184047135928719,-0.567340518471623,0.147,0.108,1
"Sfpq",0.234721163641318,-0.567049373209219,0.506,0.45,1
"Acd",0.0993336548811941,-0.566484591622675,0.135,0.089,1
"Nisch",0.844859285405651,-0.565940614920609,0.312,0.268,1
"Rin2",0.952448070293813,-0.565031070062866,0.399,0.342,1
"Sbf2",0.565499551105313,-0.564901470824169,0.165,0.141,1
"Ramp1",0.691889985061138,-0.562826332858953,0.141,0.123,1
"Klf2",0.619252687400912,-0.561824301038963,0.108,0.093,1
"Blvrb",0.821379628318001,-0.560275474123749,0.327,0.297,1
"Tpm3-rs7",0.102896996905139,-0.558501610767334,0.162,0.197,1
"Fbxw4",0.0803867186845301,-0.558416219270523,0.253,0.182,1
"Ogfrl1",0.919122659112351,-0.558369967453116,0.13,0.126,1
"Setdb1",0.730307233855498,-0.557189723158404,0.105,0.093,1
"Riok3",0.82193325194839,-0.556193884946897,0.101,0.1,1
"AW549877",0.84133913486495,-0.555685221167434,0.106,0.097,1
"C330007P06Rik",0.362377573787462,-0.554635549812191,0.106,0.082,1
"Nfkbib",0.465926293620278,-0.553723409860409,0.115,0.093,1
"Myo1f",0.228355691629623,-0.55336074143502,0.32,0.245,1
"Gpr146",0.249974592589996,-0.55296370467122,0.106,0.078,1
"Slc2a8",0.541062437064407,-0.552941161668645,0.125,0.104,1
"Smim1",0.798534557290511,-0.552617630002651,0.296,0.249,1
"Plin3",0.833836810876852,-0.552595595562258,0.099,0.1,1
"Phka2",0.523183753569725,-0.552138331953602,0.111,0.093,1
"Dpp3",0.74047128929929,-0.552095358850249,0.113,0.115,1
"Nap1l4",0.194453241116599,-0.550734412364508,0.176,0.13,1
"Ddx21",0.917385604080949,-0.550650914412768,0.279,0.249,1
"Selenot",0.164852809311812,-0.546411631429848,0.259,0.19,1
"Pi4ka",0.0725612299469362,-0.54520735352457,0.109,0.067,1
"Sirpa",7.2776904735763e-07,-0.545129933036514,0.89,0.844,0.0106385279342738
"Ngdn",0.422797881500215,-0.54461397446645,0.137,0.112,1
"Rab24",0.135738768883737,-0.543879779263766,0.357,0.253,1
"Rffl",0.790567117970152,-0.542791647614138,0.149,0.149,1
"Srgn",0.78493262972562,-0.542612125595539,0.11,0.1,1
"Ago2",0.733517867379556,-0.54258823512655,0.138,0.123,1
"Gnb1",0.214935199869098,-0.542526077334415,0.544,0.465,1
"Gpr183",0.687869924841275,-0.542280456715601,0.118,0.104,1
"Tgfbrap1",0.549868086016527,-0.541820878176057,0.137,0.115,1
"Chd1",0.348831924771294,-0.540905134683258,0.113,0.089,1
"Usp16",0.252653695125148,-0.540759757019335,0.126,0.093,1
"Fam220a",0.473519417883064,-0.539978372597619,0.104,0.086,1
"Xpnpep1",0.441288221579657,-0.539082143889873,0.15,0.123,1
"Ube2k",0.636102109603864,-0.538526661641621,0.288,0.234,1
"Tmem245",0.732277094611456,-0.538438774218953,0.423,0.361,1
"Smim20",0.868774762491704,-0.535184610374628,0.221,0.197,1
"Usp50",0.583708848878395,-0.5345037039761,0.402,0.357,1
"Bphl",0.643713567013385,-0.534408448059708,0.103,0.089,1
"Tiprl",0.123516149615676,-0.534225178702073,0.139,0.097,1
"Osbpl9",0.25821969203172,-0.533140118136975,0.141,0.108,1
"Dmac1",0.716467458546771,-0.532660421181217,0.275,0.234,1
"Gngt2",0.807186262132156,-0.532173091605329,0.313,0.271,1
"Il6ra",0.170763297631145,-0.53185276726511,0.198,0.149,1
"Zbtb7a",0.661871760568185,-0.531651064993576,0.111,0.097,1
"Cops8",0.51873117453255,-0.529177822509247,0.161,0.134,1
"Dtymk",0.927556367692764,-0.528298136404492,0.323,0.286,1
"Lrp10",0.235082514350241,-0.528179118076838,0.157,0.119,1
"Nup98",0.419713821291957,-0.528100939289849,0.142,0.115,1
"Mrto4",0.461781268262352,-0.527969526298018,0.226,0.186,1
"Gaa",0.580321527305604,-0.527787497999405,0.201,0.171,1
"Entpd7",0.287581511098722,-0.527079666385441,0.109,0.082,1
"Fam162a",0.75217814501707,-0.526339573354246,0.391,0.323,1
"Vav2",0.482856956715559,-0.526211174215608,0.157,0.13,1
"Rc3h1",0.397706155930499,-0.526199442813713,0.134,0.108,1
"Nt5m",0.448710425493964,-0.525668810509215,0.155,0.126,1
"Tcf25",0.457895196959469,-0.524728321875104,0.251,0.204,1
"Gigyf1",0.432190778493686,-0.524559382922786,0.213,0.178,1
"Naglu",0.539703895129905,-0.52426738414005,0.146,0.123,1
"Gapdh",8.05776792791285e-07,-0.524218338938132,0.872,0.84,0.011778845157023
"Hacd3",0.485732175792603,-0.524003064041958,0.121,0.1,1
"Slc16a10",0.463035744089903,-0.52341604995505,0.113,0.093,1
"Napa",0.823551025097681,-0.522833203930717,0.278,0.257,1
"Jup",0.100145661582341,-0.521659381120256,0.111,0.074,1
"Ftl1-ps1",0.655118373045789,-0.521075315149291,0.381,0.346,1
"Emp3",0.453707390637034,-0.520891246157721,0.36,0.346,1
"Creb3",0.625103361255424,-0.520240364547114,0.114,0.1,1
"Tlr2",0.0910187087194725,-0.52023929988892,0.155,0.108,1
"Srd5a3",0.453082303445057,-0.519996242368224,0.145,0.119,1
"Pld1",0.68941765942833,-0.519797187389758,0.158,0.138,1
"Arf3",0.990560028470932,-0.517763129563888,0.232,0.208,1
"Tfec",0.855678587940967,-0.517127381977998,0.101,0.093,1
"Zfp326",0.0414044229843242,-0.516127209882973,0.146,0.093,1
"Pdcd6ip",0.816465727023411,-0.516105442654002,0.276,0.238,1
"Ptp4a3",0.897249417274853,-0.516100710039106,0.268,0.234,1
"Mfsd1",0.992421705930304,-0.515387923892133,0.387,0.323,1
"Zmym4",0.199563935556914,-0.514714567978324,0.111,0.078,1
"Klhl6",0.258444737882683,-0.51425631159365,0.175,0.138,1
"Msl1",0.361411049784772,-0.513209610105254,0.155,0.123,1
"Tm2d2",0.40162401816875,-0.512545797151826,0.451,0.409,1
"Anapc13",0.187670158586554,-0.50982475631966,0.47,0.446,1
"Incenp",0.226091280794343,-0.508416593326589,0.108,0.078,1
"Taok1",0.72591783041974,-0.506934818721756,0.27,0.234,1
"Kif21b",0.172266610998855,-0.505686293826384,0.202,0.149,1
"Ptov1",0.800436201703367,-0.505110614476455,0.385,0.338,1
"Acp2",0.505648762064839,-0.504844940757537,0.195,0.164,1
"Txlna",0.400102169987601,-0.503002266594474,0.206,0.167,1
"Bmpr2",0.861263641464245,-0.502063744958577,0.184,0.167,1
"Tmem203",0.71184692674632,-0.501966356139876,0.171,0.149,1
"Tmem147",0.783684603878072,-0.501619350173379,0.394,0.323,1
"Brix1",0.159607125724743,-0.501457126392144,0.144,0.104,1
"Tmem106a",0.872239325236351,-0.500781604785992,0.113,0.112,1
