"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Bcl7b",0.172974016737639,-0.496753016070492,0.173,0.126,1
"Usp2",0.173764288131874,-0.344126433377963,0.226,0.171,1
"Atp5d",0.17402338588916,-0.253187629406875,0.778,0.647,1
"Crk",0.174412112074179,-0.345503370896413,0.207,0.152,1
"Slc35f6",0.175351663069879,-0.380946545054393,0.148,0.108,1
"Tor1aip1",0.17542155903786,-0.308635523747498,0.33,0.253,1
"Sdhaf2",0.176587029503506,-0.439655381127944,0.111,0.078,1
"Rbpj",0.177827535411601,-0.47949163710053,0.263,0.197,1
"Thrap3",0.177887561931072,-0.274556417915165,0.25,0.19,1
"Ctdnep1",0.179395608584149,-0.335940246873234,0.212,0.164,1
"Fibp",0.179943548732327,-0.264124883753505,0.268,0.204,1
"Ccng1",0.180344868377947,-0.476252599565009,0.128,0.093,1
"Mrpl38",0.181201165565237,-0.474212791232273,0.153,0.112,1
"Pfkl",0.181212698718178,-0.267191252850928,0.17,0.126,1
"Tbc1d23",0.18189770012465,-0.347452451227597,0.106,0.074,1
"Ric1",0.182105080966956,-0.267999422052705,0.119,0.086,1
"Timm8a1",0.182134393406367,-0.253770860649146,0.209,0.156,1
"Tgs1",0.182411882668823,-0.289894854976715,0.298,0.23,1
"Tpcn1",0.182577228270042,-0.382791879881007,0.114,0.082,1
"Rbm42",0.182685663662485,-0.390297774694214,0.119,0.086,1
"Sf3b2",0.182906981119786,-0.275810019936912,0.363,0.275,1
"St3gal5",0.184047135928719,-0.567340518471623,0.147,0.108,1
"Pgpep1",0.185289403257038,-0.405348880953638,0.131,0.097,1
"Dennd6a",0.18665460294115,-0.316249339780827,0.144,0.108,1
"Anapc13",0.187670158586554,-0.50982475631966,0.47,0.446,1
"Usp19",0.18804289413653,-0.319354435213842,0.147,0.108,1
"Odc1",0.188109711231292,-0.392680607984533,0.109,0.078,1
"1810024B03Rik",0.188548075300856,-0.40930333903251,0.146,0.108,1
"Add1",0.189252122340249,-0.337383617391728,0.101,0.071,1
"Emc1",0.189737723543962,-0.414784074230526,0.133,0.097,1
"Mrpl21",0.190002783743643,-0.275757940791348,0.207,0.156,1
"Hectd1",0.190672251782975,-0.299121606807479,0.235,0.178,1
"Id2",0.191281042656952,-0.262750348556865,0.138,0.104,1
"Bpnt1",0.19157561525555,-0.271138110839788,0.113,0.082,1
"Trappc2",0.191976226081983,-0.419313687538341,0.101,0.071,1
"Trappc1",0.19242906213422,-0.301551602072774,0.323,0.245,1
"Lima1",0.192508061428239,-0.96443373373809,0.087,0.108,1
"Ppp1r18",0.193104022719961,-0.314130998849241,0.418,0.32,1
"Dctn6",0.193120098743482,-0.451213677188929,0.166,0.123,1
"Zmat5",0.193411740027439,-0.257783860128781,0.213,0.164,1
"Nap1l4",0.194453241116599,-0.550734412364508,0.176,0.13,1
"Kctd20",0.196968702296281,-0.575793670196882,0.119,0.086,1
"Smarca4",0.197154431308231,-0.26069265911216,0.217,0.167,1
"Mcmbp",0.19716353056143,-0.265366521242862,0.272,0.212,1
"Rgl2",0.197594428030258,-0.271048933043267,0.183,0.138,1
"Zmym4",0.199563935556914,-0.514714567978324,0.111,0.078,1
"Synrg",0.199607305651955,-0.341832380777356,0.179,0.134,1
"Vcpip1",0.200159681266972,-0.275040815659174,0.118,0.086,1
"Acox1",0.200611955905049,-0.31192853191179,0.104,0.074,1
"Dr1",0.200956195068165,-0.342979419854187,0.122,0.089,1
"Wbp1",0.20126784852084,-0.45834619086436,0.103,0.074,1
"Rab32",0.202827100912044,-0.356263629273185,0.191,0.145,1
"B3galnt1",0.203149460358328,-0.461912609773038,0.113,0.082,1
"Sypl",0.203839012950915,-0.315664587267267,0.376,0.294,1
"Ythdf2",0.205723035865108,-0.259081753773485,0.309,0.242,1
"Usp25",0.20585670329307,-0.263007093983904,0.111,0.082,1
"Gpr107",0.205946115856028,-0.463884886788189,0.155,0.115,1
"Cinp",0.206254011364637,-0.373245356018127,0.131,0.097,1
"Cklf",0.206255092122182,-0.291903937190975,0.226,0.175,1
"Tal1",0.206861229074515,-0.270671394202751,0.118,0.086,1
"Sh3bgrl",0.207479612765291,-0.42642259189946,0.341,0.257,1
"G6pdx",0.207946486974677,-0.76862887710688,0.104,0.126,1
"Tbc1d5",0.208696235681758,-0.3873514307112,0.108,0.078,1
"Llph",0.209080553410327,-0.260749776098392,0.422,0.327,1
"Ms4a6d",0.209421980356334,-0.495723186284665,0.289,0.219,1
"Ppie",0.209931829144397,-0.308851250879933,0.13,0.097,1
"Gls",0.210043526624602,-0.345687995217731,0.238,0.182,1
"Atp13a2",0.21043634241254,-0.393377131763735,0.386,0.29,1
"Srp72",0.211016258602888,-0.851933242026716,0.137,0.156,1
"Plekha2",0.211050649148259,-0.662874373095936,0.111,0.082,1
"Tmod3",0.211544495898764,-0.60361684354049,0.135,0.1,1
"Plekho2",0.212104752830596,-0.41315512537664,0.114,0.082,1
"Gmip",0.212597367201815,-0.301855340271749,0.23,0.175,1
"Yme1l1",0.212951104463488,-0.310282367471834,0.261,0.201,1
"Rela",0.213405871160503,-1.05916703876219,0.095,0.115,1
"Smagp",0.213547170335566,-0.381959949086289,0.241,0.182,1
"Arl8b",0.214426955225754,-0.299023959296858,0.399,0.305,1
"Isca2",0.214658539206848,-0.35645103681002,0.252,0.193,1
"Dazap2",0.214790890014213,-0.266768161104854,0.325,0.257,1
"Gnb1",0.214935199869098,-0.542526077334415,0.544,0.465,1
"Tbl1xr1",0.215277595063844,-0.720269592022358,0.137,0.1,1
"Mgea5",0.21587300088729,-0.443577009029583,0.209,0.16,1
"Tmem250-ps",0.216547702181632,-0.389659074168041,0.155,0.115,1
"Sept11",0.217158200165941,-0.340483774047377,0.168,0.126,1
"Zmynd11",0.217276135692889,-0.585606758643517,0.187,0.141,1
"Arfgef1",0.217772594146721,-0.256362027037739,0.13,0.097,1
"Gpr137b",0.218595939578349,-0.349192691843205,0.376,0.286,1
"Hmgn3",0.21866281223681,-0.423886107467374,0.13,0.097,1
"Skap2",0.219591776170759,-0.285056297214539,0.42,0.312,1
"Tcf4",0.219764067163828,-0.332501381593143,0.384,0.301,1
"Pik3cg",0.22014224639861,-0.330607256220196,0.164,0.123,1
"Gm1673",0.220265688262805,-0.279800538027966,0.57,0.446,1
"Mindy2",0.220714832972317,-0.473372840582885,0.195,0.149,1
"Dus1l",0.221834630548304,-0.494988760828141,0.117,0.086,1
"Stx5a",0.222307929012667,-0.316572906120808,0.117,0.086,1
"Hist1h4i",0.222345044974856,-0.991947164729966,0.18,0.193,1
"Ubr5",0.22239198884295,-0.281869303565598,0.139,0.104,1
"Ccdc90b",0.222396605513107,-0.306456163239921,0.125,0.093,1
"Ss18l2",0.224289850708953,-0.35572383395601,0.158,0.119,1
"Lpp",0.225522300048957,-0.443472372559113,0.17,0.13,1
"Incenp",0.226091280794343,-0.508416593326589,0.108,0.078,1
"Celf1",0.226793610812753,-0.344091970016483,0.33,0.257,1
"Sec24c",0.227145555765206,-0.411316297790669,0.115,0.086,1
"Mxd4",0.227564607351131,-0.62738369120511,0.126,0.093,1
"Pola2",0.22782547494066,-0.363893832290294,0.296,0.234,1
"Gstm5",0.2280097243799,-0.43829726690685,0.171,0.13,1
"Myo1f",0.228355691629623,-0.55336074143502,0.32,0.245,1
"Tma16",0.228429875625886,-0.272072199866025,0.111,0.082,1
"Gm11361",0.228586411112181,-0.923308310213743,0.18,0.193,1
"Ddx18",0.228876177418461,-0.424297011228159,0.156,0.119,1
"Dennd5a",0.22920308837305,-0.455722198363951,0.173,0.13,1
"Anxa7",0.229663801683708,-0.255920297199857,0.111,0.082,1
"Cant1",0.23003640576536,-0.259652356096844,0.111,0.082,1
"1600002K03Rik",0.231350294027528,-0.841699893911954,0.12,0.089,1
"Csnk2b",0.232090735537619,-0.27303457203436,0.428,0.327,1
"Psme4",0.232232456940613,-0.275912316521748,0.137,0.104,1
"Pdap1",0.2324058971833,-0.255649628757625,0.505,0.39,1
"Lgals1",0.232560531046435,-0.780054410015734,0.538,0.48,1
"Zfp322a",0.232835881857571,-0.621290500145964,0.111,0.082,1
"Ak2",0.232867375227703,-0.320066795157067,0.214,0.167,1
"Rgs3",0.233768618903796,-0.298688344887604,0.143,0.108,1
"Ncf4",0.234606386211304,-0.359865323654088,0.206,0.156,1
"Sfpq",0.234721163641318,-0.567049373209219,0.506,0.45,1
"Dnajc4",0.234875482307625,-0.325564975295059,0.102,0.074,1
"Lrp10",0.235082514350241,-0.528179118076838,0.157,0.119,1
"Folr2",0.238152371136697,-0.496970947221973,0.084,0.104,1
"Spag9",0.2385976352404,-0.58198892815941,0.154,0.115,1
"Dctn1",0.238942980310709,-0.374347588723567,0.128,0.097,1
"Arrdc1",0.239325801789068,-0.455700407181038,0.136,0.1,1
"Clec4a2",0.23960690441566,-0.31853934347704,0.282,0.227,1
"Chtop",0.239740256193175,-0.44057651623068,0.211,0.164,1
"Ctnnb1",0.239810430502771,-0.264384681158023,0.466,0.357,1
"Zfp710",0.240440300148251,-0.330633670325267,0.217,0.167,1
"Prpf38a",0.240836795883361,-0.325810506614254,0.119,0.089,1
"Uhrf2",0.24086977795415,-0.340991299889827,0.247,0.193,1
"Surf2",0.241123481167957,-0.318856404947751,0.117,0.089,1
"Cbx3",0.241224056680024,-0.275339163583604,0.753,0.691,1
"Cdk11b",0.241574510693374,-0.395409087213773,0.2,0.156,1
"Hsd17b12",0.243370672494166,-0.294053475998253,0.385,0.301,1
"Fam120a",0.244201210798617,-0.266008562848828,0.271,0.212,1
"Srek1ip1",0.244324604374491,-0.438116906440806,0.238,0.182,1
"Anxa6",0.244715985203552,-0.56948971541325,0.145,0.108,1
"Tex261",0.245355364794407,-0.290025497930358,0.265,0.208,1
"Axl",0.245895212793541,-0.326266320829716,0.137,0.104,1
"Plek",0.246168540291816,-0.316952944226795,0.529,0.487,1
"Ms4a6c",0.246634564074777,-0.314454020828126,0.196,0.152,1
"Itgb1",0.246825132311426,-0.350436399280299,0.553,0.413,1
"March2",0.247551229153743,-0.335260596963848,0.174,0.138,1
"Aebp2",0.248318230985136,-0.439730322623918,0.128,0.097,1
"Gtf2e2",0.249444235169046,-0.415142763574105,0.147,0.112,1
"E2f4",0.249654158236039,-0.401799316230732,0.16,0.123,1
"Igfbp4",0.249707936077071,-0.320073804899958,0.404,0.32,1
"Arid4b",0.249748678392117,-0.293352966235839,0.119,0.089,1
"Gpr146",0.249974592589996,-0.55296370467122,0.106,0.078,1
"Atp1b3",0.250178870074099,-0.27203967835386,0.482,0.368,1
"Ppp1r35",0.251579885533696,-0.418425650535674,0.232,0.182,1
"Usp16",0.252653695125148,-0.540759757019335,0.126,0.093,1
"Slc38a7",0.253875689406727,-0.377551376818377,0.128,0.097,1
"Arl2",0.254269011116345,-0.422677724965378,0.164,0.126,1
"Ip6k1",0.254316266621931,-0.769863252417465,0.157,0.119,1
"Elp5",0.255795190867861,-0.364406328415805,0.106,0.078,1
"Chtf8",0.25670055517704,-0.408512878637121,0.119,0.089,1
"Nr1h2",0.258198212922638,-0.314871531294029,0.164,0.126,1
"Osbpl9",0.25821969203172,-0.533140118136975,0.141,0.108,1
"Larp7",0.25835490664208,-0.906944228201851,0.145,0.164,1
"Sptbn1",0.258355701632806,-0.30400720091172,0.143,0.108,1
"Klhl6",0.258444737882683,-0.51425631159365,0.175,0.138,1
"Zcchc6",0.258478847299488,-0.419730598514606,0.183,0.141,1
"Top1",0.258689032404681,-0.266203276343778,0.481,0.379,1
"Clint1",0.258729192415493,-0.297901092906743,0.253,0.197,1
"Wasf2",0.259348702271887,-0.251262258415626,0.462,0.361,1
"Smim14",0.259629602404754,-0.428067494286186,0.251,0.193,1
"Dnase2a",0.259714910756317,-0.493398601647949,0.304,0.227,1
"Desi2",0.26015025363666,-1.00440645894904,0.121,0.138,1
"2310011J03Rik",0.262004583089365,-0.420429584968221,0.277,0.216,1
"1110065P20Rik",0.26313226454451,-0.473692953406175,0.201,0.16,1
"Ccdc107",0.263494399479015,-0.427907386316044,0.325,0.257,1
"Nbeal1",0.264644595796222,-0.391676752087668,0.181,0.141,1
"P4ha1",0.265506139124606,-0.360312625765655,0.26,0.201,1
"Clcn3",0.266196727711238,-0.346427669794697,0.181,0.141,1
"Gde1",0.266508154119458,-0.335173264136047,0.277,0.216,1
"Hspa9",0.266805311756584,-0.346349163347619,0.274,0.216,1
"2610507B11Rik",0.267296345778948,-0.28331268630669,0.155,0.119,1
"Fam76a",0.268395431085071,-0.451869212559711,0.113,0.086,1
"Eif4a2",0.268865178960631,-0.424599879589452,0.404,0.327,1
"Dgcr6",0.269193406779244,-0.388563601877323,0.163,0.126,1
"Stt3a",0.270610058194615,-0.288443940745327,0.314,0.253,1
"Rreb1",0.270656348018952,-0.476261010920231,0.138,0.104,1
"Ruvbl1",0.271555799928134,-0.783164786546468,0.101,0.074,1
"Slc6a6",0.272036381117757,-0.329581335110604,0.481,0.368,1
"Rb1",0.27275871478647,-0.487418857246806,0.119,0.089,1
"Ap4s1",0.272824412284656,-1.38257037799404,0.089,0.104,1
"Adam15",0.2735667192628,-0.337310361318745,0.34,0.26,1
"Nfx1",0.273797181416693,-0.287803321775239,0.109,0.082,1
"Tial1",0.274001953811237,-0.382512717786504,0.303,0.234,1
"Tspan4",0.274924016125029,-0.300145892770647,0.27,0.216,1
"Snhg20",0.2766295646219,-0.666225345279406,0.295,0.297,1
"Flot1",0.277728915698562,-0.593040584960651,0.181,0.138,1
"Hspa4",0.278135946603377,-0.444085308918496,0.317,0.245,1
"Ganab",0.278184831407257,-0.302950764261239,0.231,0.178,1
"Pex16",0.279181619012401,-0.443720621062996,0.1,0.074,1
"Gtpbp4",0.280551436699089,-0.378095451142793,0.324,0.257,1
"Psmg3",0.286878278270528,-0.366163063663104,0.199,0.156,1
"Elmo2",0.28717173556026,-0.750331860810383,0.104,0.078,1
"Hypk",0.287291160375077,-0.302346712816886,0.627,0.55,1
"Chmp6",0.287374475054548,-0.464917556021846,0.163,0.126,1
"Sec14l1",0.287449459320602,-0.330471916818468,0.134,0.104,1
"Tlk2",0.28752440894833,-0.451789772724112,0.1,0.074,1
"Entpd7",0.287581511098722,-0.527079666385441,0.109,0.082,1
"Blmh",0.288211948092624,-0.427500077708898,0.232,0.182,1
"Plcg2",0.288787109486748,-0.366966777029376,0.196,0.152,1
"Eri3",0.289227857566231,-0.57518074448721,0.164,0.126,1
"Trpv2",0.289429619952337,-0.619434057417158,0.137,0.104,1
"Ranbp3",0.29002500888508,-0.297760768587636,0.112,0.086,1
"Tcirg1",0.291428917483668,-0.598671728553778,0.261,0.204,1
"Smc4",0.29199326811342,-0.297257175515595,0.128,0.1,1
"Dpagt1",0.292793846598431,-0.437305088114623,0.151,0.119,1
"Snhg9",0.293938460861997,-0.425915323499673,0.367,0.286,1
"Elmo1",0.294518461621571,-0.326004907209424,0.19,0.152,1
"4833439L19Rik",0.294877082193006,-0.301280795403675,0.143,0.112,1
"Bms1",0.296005615887825,-0.3853500354525,0.111,0.086,1
"Ccdc93",0.29679185020202,-0.890823232975374,0.115,0.086,1
"Cpsf6",0.297955900464588,-0.346003417400973,0.255,0.204,1
"Anxa5",0.298287124442892,-0.283247310153455,0.27,0.212,1
"Lrrc59",0.298905127096398,-0.268769612657358,0.245,0.193,1
"Mettl23",0.303609189886321,-0.330706376217952,0.138,0.108,1
"Appbp2",0.304346911033586,-0.432039348932182,0.142,0.112,1
"Abi1",0.304635258839316,-0.300146051356836,0.271,0.212,1
"Ube2g1",0.3051426498321,-0.416272153445498,0.185,0.149,1
"Ola1",0.305225461225021,-0.476237271708348,0.164,0.13,1
"Dusp6",0.30528168935041,-0.328877517401277,0.444,0.349,1
"Cmtm3",0.307192516143102,-0.370259587272853,0.336,0.264,1
"Gtf3c4",0.307274197573658,-0.666364597732213,0.112,0.086,1
"Pja2",0.309893669334688,-0.968195936960902,0.138,0.152,1
"Tmem131",0.310472049394789,-0.413571122982761,0.165,0.13,1
"Mob1a",0.313998968542607,-0.368152742778977,0.287,0.223,1
"Cnppd1",0.314578185071587,-0.316584720455577,0.107,0.082,1
"Dtx3",0.314677309943446,-0.296490224493466,0.106,0.082,1
"Il10ra",0.315289786045482,-0.499759329665697,0.233,0.182,1
"Card19",0.315693516828679,-0.380201652883609,0.235,0.186,1
"Psmg4",0.316033896846694,-0.362084611521369,0.346,0.275,1
"Arap1",0.316766525639858,-0.495078432971397,0.107,0.082,1
"Mfsd10",0.318805286857911,-0.424550495284984,0.128,0.1,1
"Rab6a",0.318805290237536,-0.365220668119673,0.128,0.1,1
"Timm8b",0.31927985424914,-0.297849555397503,0.589,0.45,1
"Flcn",0.319649438863938,-0.257472266220131,0.132,0.104,1
"Ncf1",0.320294396404182,-0.412638828680467,0.359,0.279,1
"Prkacb",0.320353431051846,-0.320841738153229,0.142,0.112,1
"Ncln",0.322495387791006,-0.349558078719186,0.197,0.156,1
"Dek",0.322678307847383,-0.28770582665277,0.384,0.309,1
"Mtmr2",0.327179057611357,-0.347355433602616,0.124,0.097,1
"Eif4g3",0.327354980588317,-0.464338708764866,0.137,0.108,1
"Snta1",0.32764386911857,-0.288145413306439,0.164,0.13,1
"Copa",0.328629680775311,-0.377569900039901,0.24,0.19,1
"Sae1",0.329958065737571,-0.332869661175311,0.222,0.175,1
"Tmem123",0.330019660041037,-0.307407349294451,0.16,0.126,1
"Rpn1",0.330546662189726,-0.297091374066387,0.412,0.323,1
"Nfic",0.331834494340513,-0.4271004272256,0.167,0.134,1
"Snrnp70",0.332500208288629,-0.489016966582888,0.358,0.279,1
"Fam103a1",0.332638440647168,-0.272673914604904,0.191,0.152,1
"Selenom",0.33278834749143,-0.889304009668587,0.124,0.138,1
"Smap1",0.332976076997509,-0.441702008117712,0.218,0.175,1
"Arid4a",0.333097414657952,-0.390463944871105,0.11,0.086,1
"Yipf5",0.333398428378722,-0.450253650897859,0.211,0.167,1
"Nup88",0.334094752254069,-0.711467485574105,0.102,0.078,1
"Rnf149",0.334213696906406,-0.341623095381827,0.236,0.19,1
"Trim28",0.334218668966527,-0.28735898847016,0.327,0.26,1
"Oxr1",0.334256735862926,-0.381188457319998,0.123,0.097,1
"Ttyh3",0.334708149523357,-0.357423230622722,0.434,0.335,1
"Snx17",0.337623230718903,-0.310258521814422,0.41,0.32,1
"Arfrp1",0.339709795797696,-0.47816771149556,0.199,0.16,1
"Ppm1g",0.341142724155502,-0.253473946451098,0.268,0.216,1
"Alox5ap",0.341660130107637,-0.41212735352472,0.285,0.227,1
"Etv5",0.342529677694281,-0.428751872222542,0.188,0.149,1
"Rbm15",0.342766177717655,-0.485089066244706,0.267,0.208,1
"Ccdc115",0.345389172058193,-0.306515885484397,0.261,0.208,1
"Zfp511",0.345881342047946,-0.498264502985114,0.11,0.086,1
"Tmem183a",0.346151154223271,-0.433389727084672,0.155,0.123,1
"Faim",0.346230911638794,-0.285502342427224,0.196,0.156,1
"Plekhm2",0.34639526188647,-0.261887015173202,0.104,0.082,1
"Gcn1l1",0.348420707619695,-0.716580996240508,0.134,0.104,1
"Chd1",0.348831924771294,-0.540905134683258,0.113,0.089,1
"Prrc2c",0.349138668760773,-0.447547842610968,0.414,0.316,1
"Spc24",0.34967665785496,-0.251385398913273,0.112,0.089,1
"Morf4l2",0.350642417721192,-0.320992181593338,0.325,0.26,1
"Mcm7",0.351852819679948,-0.445166995967403,0.185,0.149,1
"Stk38",0.351946132184028,-0.684152600206215,0.173,0.138,1
"Cnot7",0.352228613065179,-0.385423365447652,0.222,0.178,1
"Setd5",0.352457418159771,-0.568517504867378,0.206,0.164,1
"Actr1b",0.353035417655465,-0.477995655210066,0.111,0.086,1
"Rfc1",0.353556852513675,-0.263203124491936,0.116,0.093,1
"Gramd1a",0.355893266373651,-0.350488934207428,0.17,0.138,1
"Crcp",0.35596348672569,-0.618002793464681,0.11,0.086,1
"Sesn1",0.356518071752223,-0.352166987644428,0.135,0.108,1
"Nudt2",0.356550408839964,-0.773259957377296,0.132,0.104,1
"Hist1h2bc",0.356780875864625,-0.91008935553468,0.143,0.156,1
"Hk2",0.358076422176636,-0.282646101295249,0.4,0.323,1
"Zfp652",0.358601753334055,-0.399290346032028,0.137,0.108,1
"Sgk1",0.359462837294347,-0.597201046962225,0.284,0.286,1
"Zfp655",0.359906383351121,-0.446745019460445,0.1,0.078,1
"Bnip3",0.360085809979607,-0.939650898787988,0.163,0.171,1
"Arhgef40",0.36066483376853,-0.358579235171027,0.105,0.082,1
"Msl1",0.361411049784772,-0.513209610105254,0.155,0.123,1
"C330007P06Rik",0.362377573787462,-0.554635549812191,0.106,0.082,1
"Far1",0.36254705044907,-0.283093965805423,0.147,0.119,1
"Tbc1d15",0.363518689441334,-0.397276828482562,0.11,0.086,1
"Bola3",0.364498371470916,-0.572918232759552,0.31,0.297,1
"Cebpg",0.364811192969685,-0.440960377788117,0.159,0.126,1
"Lpgat1",0.366752006034874,-0.578401545793486,0.199,0.16,1
"Prpf8",0.36744023471098,-0.29374311122046,0.22,0.178,1
"Cnot6l",0.368416027255591,-0.855362552092972,0.126,0.1,1
"Rnf111",0.36981555168919,-0.629774194227566,0.149,0.119,1
"Tmem192",0.370262530245124,-0.404804198199902,0.197,0.16,1
"Csf1",0.370411458036697,-0.421388071311169,0.291,0.242,1
"Ang",0.371582702255765,-0.491241863893194,0.121,0.097,1
"Gins4",0.372637698715127,-0.795001314770291,0.111,0.086,1
"Nenf",0.37282199580646,-0.309675650200385,0.45,0.349,1
"Ddt",0.373199450919607,-0.267505609236665,0.236,0.19,1
"Dnajc24",0.373329209055954,-0.400634432052192,0.145,0.115,1
"Atf2",0.373795928695992,-0.762175186986136,0.125,0.097,1
"Npc1",0.374344217839784,-0.484010181884738,0.218,0.227,1
"Arl8a",0.374961939575595,-0.287033133179906,0.336,0.268,1
"Sbds",0.375517736973963,-0.597871141986679,0.118,0.093,1
"Pitpnb",0.375763883765021,-0.301232018521498,0.112,0.089,1
"Zscan26",0.376424864420578,-0.568029888687389,0.226,0.182,1
"Furin",0.376927684102229,-0.318744880317722,0.311,0.249,1
"1500011K16Rik",0.377777247716723,-0.275343755686069,0.287,0.238,1
"Dtx4",0.378365808192956,-0.707266456008655,0.211,0.216,1
"Cmc1",0.3786856976523,-0.439866513350589,0.317,0.253,1
"Tmem9b",0.380835280379814,-0.41352686959402,0.321,0.257,1
"Cited2",0.383156593273024,-0.360292942508665,0.151,0.123,1
"Ccnt2",0.384330554269771,-0.406940700068649,0.212,0.175,1
"Atp13a3",0.384429209631357,-0.601878850542107,0.191,0.152,1
"Hmgcl",0.384537618973505,-0.337680155052066,0.169,0.138,1
"Golga2",0.386057488572786,-0.390548184056684,0.116,0.093,1
"Casd1",0.387253561076374,-0.347497656509416,0.163,0.134,1
"Irf2bpl",0.387442717815756,-0.380561960545615,0.229,0.186,1
"Gm5617",0.389988013237812,-0.693278358382739,0.327,0.305,1
"Smyd2",0.392134356173453,-0.740163500338634,0.137,0.108,1
"Tmem55a",0.393900535882324,-0.415834177664127,0.121,0.097,1
"Wdr77",0.393986077339843,-0.337509184115335,0.119,0.097,1
"Caprin1",0.394606631164133,-0.392606218119501,0.487,0.387,1
"Dguok",0.396705708092275,-0.383228880876365,0.16,0.13,1
"Rc3h1",0.397706155930499,-0.526199442813713,0.134,0.108,1
"Vps41",0.397882556386199,-0.259570084621108,0.128,0.104,1
"Golgb1",0.399176629755423,-0.428350775612878,0.134,0.108,1
"Mfap3",0.399381554011315,-0.892149178992207,0.128,0.1,1
"Txlna",0.400102169987601,-0.503002266594474,0.206,0.167,1
"1700017B05Rik",0.400584202706474,-0.395307630598743,0.201,0.164,1
"Trio",0.400658153003957,-0.482003373805639,0.103,0.082,1
"Tm2d2",0.40162401816875,-0.512545797151826,0.451,0.409,1
"Tbc1d14",0.402825227511113,-0.257902219475845,0.145,0.119,1
"Evl",0.405028511315248,-0.419849376805599,0.407,0.32,1
"Ifngr1",0.406408648803366,-0.449663894969197,0.653,0.543,1
"Vwa5a",0.410732983530243,-0.356967611634492,0.247,0.204,1
"Birc5",0.411106570034592,-0.294763767469582,0.224,0.19,1
"Soat1",0.412903981419611,-0.453718414666908,0.353,0.283,1
"Slco2b1",0.415877397788714,-0.339330385287736,0.322,0.26,1
"Slc15a3",0.417083892218069,-0.493212020802409,0.222,0.182,1
"Psip1",0.417092632774545,-0.441704169533906,0.116,0.093,1
"Nup98",0.419713821291957,-0.528100939289849,0.142,0.115,1
"Atp2c1",0.420203051394861,-0.438173625981733,0.231,0.193,1
"Naa15",0.421472830572383,-0.404980799607498,0.281,0.227,1
"Ppp1r9b",0.421537066448696,-0.259131841288746,0.197,0.16,1
"Cenpx",0.42185761695816,-0.444623787663191,0.607,0.509,1
"Uhmk1",0.422384428082665,-0.799524661329194,0.158,0.167,1
"Numb",0.422629428681171,-0.616364085804237,0.124,0.1,1
"Ngdn",0.422797881500215,-0.54461397446645,0.137,0.112,1
"Med1",0.423498010987929,-1.20915204440607,0.123,0.13,1
"Cenpv",0.423768493908827,-0.405161013087537,0.125,0.1,1
"Slc37a2",0.425355549910454,-0.581485969531129,0.164,0.134,1
"Myh9",0.426739369835704,-0.413390271769003,0.367,0.297,1
"Hipk3",0.427630670100361,-0.478440077301819,0.13,0.108,1
"1600014C10Rik",0.428824787417648,-0.380305309219112,0.119,0.097,1
"Smim4",0.43008387303225,-0.367552842420978,0.336,0.271,1
"Ap3d1",0.430894627911614,-0.840406657703294,0.114,0.093,1
"Tlnrd1",0.43169874801646,-0.372109510736311,0.119,0.097,1
"Ggnbp2",0.431822019678992,-0.442330378110249,0.153,0.126,1
"Gigyf1",0.432190778493686,-0.524559382922786,0.213,0.178,1
"Bloc1s1",0.432803258570183,-0.589518464590821,0.403,0.372,1
"Pum2",0.433326427341627,-0.380902466428195,0.306,0.253,1
"Sh2b3",0.434831487145893,-0.454813189009872,0.132,0.108,1
"AI413582",0.435340302205708,-0.333110806578969,0.285,0.23,1
"Crip1",0.438360377680464,-0.804733204380815,0.227,0.227,1
"Prrc2b",0.438406994852233,-0.66901895006123,0.107,0.086,1
"2510039O18Rik",0.439865837258148,-0.568015819185024,0.172,0.141,1
"Xpnpep1",0.441288221579657,-0.539082143889873,0.15,0.123,1
"Mib1",0.442343540560787,-0.45943866077788,0.236,0.193,1
"Htra2",0.443312214639398,-0.470200561679668,0.186,0.152,1
"Nfia",0.445324705498132,-0.675401333733531,0.102,0.082,1
"Ogdh",0.445454293733599,-0.389002366301293,0.138,0.115,1
"Szrd1",0.446686599496061,-0.440839800161229,0.222,0.182,1
"Nt5m",0.448710425493964,-0.525668810509215,0.155,0.126,1
"Aplp2",0.44879284845949,-0.412021148915984,0.212,0.175,1
"Phf20",0.448856748039369,-0.279523423984709,0.143,0.119,1
"Rnf4",0.450603003823066,-0.365759803882906,0.136,0.112,1
"Osbpl8",0.45093995187282,-0.281980778110593,0.184,0.156,1
"Tmem106b",0.45121137027869,-0.284703625488955,0.188,0.156,1
"Pum3",0.451569886988247,-0.682082040978719,0.102,0.082,1
"Dab2",0.451644992048757,-1.09421846275804,0.295,0.283,1
"Pla2g7",0.452532620165048,-0.465038233257992,0.101,0.082,1
"Srd5a3",0.453082303445057,-0.519996242368224,0.145,0.119,1
"Emp3",0.453707390637034,-0.520891246157721,0.36,0.346,1
"Tax1bp3",0.455218871644258,-0.454714809933601,0.244,0.201,1
"Dctn5",0.455541708135112,-0.403466033766898,0.153,0.126,1
"Map7d1",0.456243272175632,-0.401740083304472,0.156,0.13,1
"Mrc1",0.457041230772612,-1.12369149687959,0.205,0.208,1
"March6",0.457233222982871,-0.476680200335162,0.164,0.134,1
"Tcf25",0.457895196959469,-0.524728321875104,0.251,0.204,1
